x,y,TOTAL_SNOW,LOCAL_DAY,STATION_NAME,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_RAIN,LOCAL_DATE,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,8.4,6.2,0,23.5,6.2,2011-04-28 00:00:00,,,,16,7025250.2011.4.28,,0,2011,,2,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,7.6,0,0,14.3,0,2011-04-29 00:00:00,,,,11,7025250.2011.4.29,,0,2011,,7,T,7025250,,QC,,,,T,4,,,
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,3.3,0,0,17.2,0,2011-04-30 00:00:00,,,,10.3,7025250.2011.4.30,,0,2011,,7.7,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.9,0,0,20.7,0,2011-05-01 00:00:00,,,,12.8,7025250.2011.5.1,,0,2011,,5.2,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,9.2,0.2,0,18.6,0.2,2011-05-02 00:00:00,,,,13.9,7025250.2011.5.2,,0,2011,,4.1,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,7.8,22.8,0,11.6,22.8,2011-05-03 00:00:00,,,,9.7,7025250.2011.5.3,,0,2011,,8.3,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,6,7.2,0,8.4,7.2,2011-05-04 00:00:00,,,,7.2,7025250.2011.5.4,,0,2011,,10.8,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.5,9.6,0,7.6,9.6,2011-05-05 00:00:00,,,,6.1,7025250.2011.5.5,,0,2011,,11.9,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.5,0,0,16.8,0,2011-05-06 00:00:00,,,,10.7,7025250.2011.5.6,,0,2011,,7.3,T,7025250,,QC,,,,T,5,,,
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,5.3,0,0,16.7,0,2011-05-07 00:00:00,,,,11,7025250.2011.5.7,,0,2011,,7,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,8.6,0,0,16.4,0,2011-05-08 00:00:00,,,,12.5,7025250.2011.5.8,,0,2011,,5.5,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,8.7,0,0,18.7,0,2011-05-09 00:00:00,,,,13.7,7025250.2011.5.9,,0,2011,,4.3,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,6.7,0,0,17.3,0,2011-05-10 00:00:00,,,,12,7025250.2011.5.10,,0,2011,,6,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,6.4,0,0,19.6,0,2011-05-11 00:00:00,,,,13,7025250.2011.5.11,,0,2011,,5,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,7,0,0,21,0,2011-05-12 00:00:00,,,,14,7025250.2011.5.12,,0,2011,,4,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,8.8,0.6,0,25.2,0.6,2011-05-13 00:00:00,,,,17,7025250.2011.5.13,,0,2011,,1,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,10.5,27.6,0,12.7,27.6,2011-05-14 00:00:00,,,,11.6,7025250.2011.5.14,,0,2011,,6.4,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,7.3,14.4,0,12.6,14.4,2011-05-15 00:00:00,,,,10,7025250.2011.5.15,,0,2011,,8,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,6.1,16.2,0,7.6,16.2,2011-05-16 00:00:00,,,,6.9,7025250.2011.5.16,,0,2011,,11.1,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,5.9,0.6,0,12.1,0.6,2011-05-17 00:00:00,,,,9,7025250.2011.5.17,,0,2011,,9,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,8.7,1,0,17.6,1,2011-05-18 00:00:00,,,,13.2,7025250.2011.5.18,,0,2011,,4.8,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,15,1,1.5,23.9,1,2011-05-19 00:00:00,,,,19.5,7025250.2011.5.19,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,14.5,0.2,1.1,23.6,0.2,2011-05-20 00:00:00,,,,19.1,7025250.2011.5.20,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,12.5,1.8,0.2,23.9,1.8,2011-05-21 00:00:00,,,,18.2,7025250.2011.5.21,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,9.7,5.8,0,23.4,5.8,2011-05-22 00:00:00,,,,16.6,7025250.2011.5.22,,0,2011,,1.4,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,15,2.8,0.8,22.5,2.8,2011-05-23 00:00:00,,,,18.8,7025250.2011.5.23,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,10.1,1,0,23.5,1,2011-05-24 00:00:00,,,,16.8,7025250.2011.5.24,,0,2011,,1.2,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,9.6,0,0,18.5,0,2011-05-25 00:00:00,,,,14.1,7025250.2011.5.25,,0,2011,,3.9,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,11.1,5.4,0,19.9,5.4,2011-05-26 00:00:00,,,,15.5,7025250.2011.5.26,,0,2011,,2.5,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,10,13,0,12,13,2011-05-27 00:00:00,,,,11,7025250.2011.5.27,,0,2011,,7,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,10,6.6,0,21.4,6.6,2011-05-28 00:00:00,,,,15.7,7025250.2011.5.28,,0,2011,,2.3,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,16,7,0.5,21,7,2011-05-29 00:00:00,,,,18.5,7025250.2011.5.29,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,16.2,0,3.3,26.3,0,2011-05-30 00:00:00,,,,21.3,7025250.2011.5.30,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,17.9,0,5.4,28.8,0,2011-05-31 00:00:00,,,,23.4,7025250.2011.5.31,,0,2011,,0,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,16.6,0,5,29.3,0,2011-06-01 00:00:00,,,,23,7025250.2011.6.1,,0,2011,,0,,7025250,,QC,,,,,6,,,
